,Ticker,close,date,high,low,month,open,volume,company,sector,symbol
331,TATACONSUM,938.78,2023-12-11 05:30:00,941.3,932.46,2023-12,938.24,470328,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
332,TATACONSUM,937.1,2023-12-12 05:30:00,950.14,932.02,2023-12,941.35,723075,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
333,TATACONSUM,945.55,2023-12-13 05:30:00,947.92,934.88,2023-12,936.36,888773,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
334,TATACONSUM,938.78,2023-12-14 05:30:00,949.0,932.51,2023-12,949.0,1956444,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
335,TATACONSUM,942.98,2023-12-15 05:30:00,948.16,937.25,2023-12,948.16,1141316,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
336,TATACONSUM,938.04,2023-12-18 05:30:00,946.44,933.69,2023-12,944.26,987646,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
337,TATACONSUM,954.29,2023-12-19 05:30:00,965.99,937.5,2023-12,941.3,3849642,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
338,TATACONSUM,964.31,2023-12-20 05:30:00,997.6,954.29,2023-12,963.03,4410963,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
339,TATACONSUM,967.28,2023-12-21 05:30:00,971.82,951.23,2023-12,964.02,1569398,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
340,TATACONSUM,980.61,2023-12-22 05:30:00,986.04,967.62,2023-12,973.89,1473138,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
341,TATACONSUM,994.98,2023-12-26 05:30:00,1004.51,980.61,2023-12,980.81,1782830,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
342,TATACONSUM,1014.14,2023-12-27 05:30:00,1016.37,997.7,2023-12,1002.49,1777406,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
343,TATACONSUM,1028.22,2023-12-28 05:30:00,1037.11,1012.71,2023-12,1018.1,2027205,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
344,TATACONSUM,1073.46,2023-12-29 05:30:00,1080.57,1034.84,2023-12,1041.01,4955975,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
345,TATACONSUM,1066.84,2024-01-01 05:30:00,1080.42,1062.79,2024-01,1080.42,925046,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
346,TATACONSUM,1084.27,2024-01-02 05:30:00,1089.51,1066.25,2024-01,1073.01,2602841,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
347,TATACONSUM,1071.63,2024-01-03 05:30:00,1085.61,1069.41,2024-01,1084.47,1087188,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
348,TATACONSUM,1111.73,2024-01-04 05:30:00,1114.74,1072.82,2024-01,1074.74,2743090,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
349,TATACONSUM,1109.16,2024-01-05 05:30:00,1117.26,1103.34,2024-01,1111.19,1192335,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
350,TATACONSUM,1091.38,2024-01-08 05:30:00,1115.14,1081.21,2024-01,1111.24,1701605,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
351,TATACONSUM,1098.0,2024-01-09 05:30:00,1106.4,1092.42,2024-01,1092.42,986098,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
352,TATACONSUM,1100.27,2024-01-10 05:30:00,1103.98,1087.48,2024-01,1098.35,921671,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
353,TATACONSUM,1105.51,2024-01-11 05:30:00,1111.14,1098.4,2024-01,1103.29,1070726,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
354,TATACONSUM,1144.77,2024-01-12 05:30:00,1151.24,1110.05,2024-01,1111.63,5944396,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
355,TATACONSUM,1136.67,2024-01-15 05:30:00,1176.33,1120.82,2024-01,1175.39,4185461,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
356,TATACONSUM,1129.66,2024-01-16 05:30:00,1148.28,1127.98,2024-01,1138.4,1431893,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
357,TATACONSUM,1124.62,2024-01-17 05:30:00,1138.8,1118.0,2024-01,1120.08,1257304,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
358,TATACONSUM,1132.72,2024-01-18 05:30:00,1135.88,1108.72,2024-01,1121.02,1203255,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
359,TATACONSUM,1147.44,2024-01-19 05:30:00,1151.29,1132.62,2024-01,1142.55,889111,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
360,TATACONSUM,1135.98,2024-01-20 05:30:00,1154.65,1134.0,2024-01,1153.66,328691,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
361,TATACONSUM,1131.58,2024-01-23 05:30:00,1151.69,1124.28,2024-01,1144.72,922181,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
362,TATACONSUM,1144.77,2024-01-24 05:30:00,1146.75,1120.08,2024-01,1131.54,1027327,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
363,TATACONSUM,1122.79,2024-01-25 05:30:00,1149.36,1118.45,2024-01,1145.76,1111505,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
364,TATACONSUM,1127.04,2024-01-29 05:30:00,1135.09,1121.07,2024-01,1122.79,1568929,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
365,TATACONSUM,1109.11,2024-01-30 05:30:00,1133.12,1106.89,2024-01,1130.89,788212,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
366,TATACONSUM,1104.27,2024-01-31 05:30:00,1113.66,1098.35,2024-01,1111.19,2398920,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
367,TATACONSUM,1115.78,2024-02-01 05:30:00,1120.97,1094.4,2024-02,1104.27,4670308,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
368,TATACONSUM,1148.47,2024-02-02 05:30:00,1156.33,1118.1,2024-02,1118.1,1719944,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
369,TATACONSUM,1136.62,2024-02-05 05:30:00,1162.55,1132.23,2024-02,1155.54,1250722,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
370,TATACONSUM,1149.27,2024-02-06 05:30:00,1152.48,1128.08,2024-02,1128.08,1204118,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
371,TATACONSUM,1151.88,2024-02-07 05:30:00,1160.57,1138.89,2024-02,1153.71,854256,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
372,TATACONSUM,1123.93,2024-02-08 05:30:00,1148.62,1111.19,2024-02,1145.76,2447551,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
373,TATACONSUM,1115.39,2024-02-09 05:30:00,1135.29,1106.1,2024-02,1127.98,905936,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
374,TATACONSUM,1108.42,2024-02-12 05:30:00,1120.47,1061.8,2024-02,1116.18,887917,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
375,TATACONSUM,1123.83,2024-02-13 05:30:00,1127.29,1104.47,2024-02,1109.21,875269,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
376,TATACONSUM,1121.66,2024-02-14 05:30:00,1125.86,1106.25,2024-02,1121.11,1191891,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
377,TATACONSUM,1117.51,2024-02-15 05:30:00,1132.67,1113.41,2024-02,1126.05,1262664,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
378,TATACONSUM,1133.36,2024-02-16 05:30:00,1135.29,1118.5,2024-02,1121.07,1198396,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
379,TATACONSUM,1140.82,2024-02-19 05:30:00,1149.96,1130.45,2024-02,1135.88,950105,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
380,TATACONSUM,1140.23,2024-02-20 05:30:00,1144.77,1124.82,2024-02,1140.33,1043226,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
381,TATACONSUM,1146.5,2024-02-21 05:30:00,1157.51,1135.93,2024-02,1140.82,1428207,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
382,TATACONSUM,1145.26,2024-02-22 05:30:00,1150.45,1128.42,2024-02,1146.75,1668662,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
383,TATACONSUM,1146.05,2024-02-23 05:30:00,1151.29,1141.02,2024-02,1143.78,1265134,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
384,TATACONSUM,1162.65,2024-02-26 05:30:00,1168.28,1135.34,2024-02,1144.77,1276346,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
385,TATACONSUM,1169.07,2024-02-27 05:30:00,1175.09,1160.53,2024-02,1167.49,1565110,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
386,TATACONSUM,1153.61,2024-02-28 05:30:00,1190.21,1148.82,2024-02,1175.14,2143412,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
387,TATACONSUM,1175.44,2024-02-29 05:30:00,1184.28,1136.47,2024-02,1152.62,2688919,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
388,TATACONSUM,1186.26,2024-03-01 05:30:00,1198.75,1179.59,2024-03,1189.22,1782614,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
389,TATACONSUM,1192.43,2024-03-02 05:30:00,1198.11,1185.27,2024-03,1194.16,147545,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
390,TATACONSUM,1188.48,2024-03-04 05:30:00,1199.1,1175.39,2024-03,1192.13,781249,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
391,TATACONSUM,1185.86,2024-03-05 05:30:00,1197.02,1181.32,2024-03,1192.03,857269,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
392,TATACONSUM,1205.07,2024-03-06 05:30:00,1207.99,1177.37,2024-03,1189.02,1350474,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
393,TATACONSUM,1246.06,2024-03-07 05:30:00,1253.32,1201.81,2024-03,1212.92,3479701,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
394,TATACONSUM,1205.66,2024-03-11 05:30:00,1253.42,1194.16,2024-03,1247.49,2577132,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
395,TATACONSUM,1200.28,2024-03-12 05:30:00,1212.78,1194.31,2024-03,1212.38,1076021,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
396,TATACONSUM,1164.48,2024-03-13 05:30:00,1202.45,1156.33,2024-03,1200.58,2025579,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
397,TATACONSUM,1183.64,2024-03-14 05:30:00,1190.26,1145.81,2024-03,1145.81,2183917,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
398,TATACONSUM,1197.27,2024-03-15 05:30:00,1204.87,1161.46,2024-03,1185.27,2808556,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
399,TATACONSUM,1172.38,2024-03-18 05:30:00,1202.7,1169.76,2024-03,1198.16,793298,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
400,TATACONSUM,1132.18,2024-03-19 05:30:00,1170.35,1125.86,2024-03,1170.35,2125882,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
401,TATACONSUM,1110.25,2024-03-20 05:30:00,1139.24,1098.05,2024-03,1129.07,2044777,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
402,TATACONSUM,1120.03,2024-03-21 05:30:00,1124.97,1107.73,2024-03,1120.08,1877695,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
403,TATACONSUM,1108.97,2024-03-22 05:30:00,1126.0,1105.26,2024-03,1120.03,1675551,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
404,TATACONSUM,1098.89,2024-03-26 05:30:00,1107.34,1091.78,2024-03,1091.78,2377558,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
405,TATACONSUM,1077.66,2024-03-27 05:30:00,1103.29,1070.79,2024-03,1101.66,1938849,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
406,TATACONSUM,1082.74,2024-03-28 05:30:00,1095.38,1080.22,2024-03,1090.35,6639415,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
407,TATACONSUM,1073.56,2024-04-01 05:30:00,1090.84,1069.8,2024-04,1086.5,2202163,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
408,TATACONSUM,1117.26,2024-04-02 05:30:00,1119.49,1071.78,2024-04,1078.4,5044348,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
409,TATACONSUM,1105.76,2024-04-03 05:30:00,1115.14,1099.14,2024-04,1115.14,1119374,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
410,TATACONSUM,1104.22,2024-04-04 05:30:00,1118.99,1094.94,2024-04,1118.89,2374099,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
411,TATACONSUM,1101.85,2024-04-05 05:30:00,1111.09,1097.36,2024-04,1102.3,620148,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
412,TATACONSUM,1123.39,2024-04-08 05:30:00,1126.45,1103.29,2024-04,1106.25,1810712,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
413,TATACONSUM,1111.78,2024-04-09 05:30:00,1126.99,1107.73,2024-04,1126.99,1170254,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
414,TATACONSUM,1131.24,2024-04-10 05:30:00,1137.36,1104.97,2024-04,1116.13,1358038,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
415,TATACONSUM,1135.34,2024-04-12 05:30:00,1142.45,1120.52,2024-04,1130.3,1982310,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
416,TATACONSUM,1116.77,2024-04-15 05:30:00,1122.74,1097.36,2024-04,1111.19,1965790,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
417,TATACONSUM,1121.71,2024-04-16 05:30:00,1124.92,1100.27,2024-04,1103.29,1038500,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
418,TATACONSUM,1120.62,2024-04-18 05:30:00,1144.77,1113.71,2024-04,1128.97,2541954,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
419,TATACONSUM,1124.13,2024-04-19 05:30:00,1136.47,1090.5,2024-04,1090.94,2134412,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
420,TATACONSUM,1156.57,2024-04-22 05:30:00,1163.34,1126.94,2024-04,1126.94,2271082,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
421,TATACONSUM,1158.94,2024-04-23 05:30:00,1165.41,1137.86,2024-04,1158.6,1906968,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
422,TATACONSUM,1096.52,2024-04-24 05:30:00,1123.73,1090.45,2024-04,1092.42,6368333,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
423,TATACONSUM,1092.67,2024-04-25 05:30:00,1102.3,1064.17,2024-04,1102.3,6157141,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
424,TATACONSUM,1089.11,2024-04-26 05:30:00,1098.15,1070.74,2024-04,1098.15,3384146,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
425,TATACONSUM,1085.01,2024-04-29 05:30:00,1096.77,1075.53,2024-04,1095.29,2227212,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
426,TATACONSUM,1094.74,2024-04-30 05:30:00,1100.57,1082.2,2024-04,1086.4,2474045,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
427,TATACONSUM,1077.75,2024-05-02 05:30:00,1100.32,1067.83,2024-05,1100.32,3381959,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
428,TATACONSUM,1080.87,2024-05-03 05:30:00,1101.21,1076.42,2024-05,1081.56,2899770,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
429,TATACONSUM,1084.67,2024-05-06 05:30:00,1096.03,1076.67,2024-05,1091.43,1063090,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
430,TATACONSUM,1085.9,2024-05-07 05:30:00,1107.78,1076.72,2024-05,1081.61,2582442,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
431,TATACONSUM,1101.36,2024-05-08 05:30:00,1104.13,1081.7,2024-05,1088.87,1058142,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
432,TATACONSUM,1071.73,2024-05-09 05:30:00,1101.01,1064.77,2024-05,1100.32,1722281,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
433,TATACONSUM,1077.56,2024-05-10 05:30:00,1080.52,1054.54,2024-05,1074.59,1067332,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
434,TATACONSUM,1083.48,2024-05-13 05:30:00,1087.48,1062.84,2024-05,1072.77,921962,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
435,TATACONSUM,1072.12,2024-05-14 05:30:00,1084.91,1068.91,2024-05,1082.54,1180289,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
436,TATACONSUM,1055.78,2024-05-15 05:30:00,1077.46,1043.04,2024-05,1072.67,1896508,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
437,TATACONSUM,1086.25,2024-05-16 05:30:00,1089.01,1044.86,2024-05,1057.85,2632566,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
438,TATACONSUM,1081.75,2024-05-17 05:30:00,1087.68,1075.78,2024-05,1079.58,1055944,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
439,TATACONSUM,1081.75,2024-05-18 05:30:00,1084.77,1076.87,2024-05,1081.56,69641,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
440,TATACONSUM,1080.52,2024-05-21 05:30:00,1084.12,1075.58,2024-05,1075.63,894968,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
441,TATACONSUM,1106.6,2024-05-22 05:30:00,1108.23,1080.52,2024-05,1086.5,2007341,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
442,TATACONSUM,1104.22,2024-05-23 05:30:00,1117.31,1090.45,2024-05,1113.61,2061714,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
443,TATACONSUM,1084.77,2024-05-24 05:30:00,1097.36,1082.54,2024-05,1097.36,1407299,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
444,TATACONSUM,1074.54,2024-05-27 05:30:00,1096.37,1073.31,2024-05,1085.51,1858119,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
445,TATACONSUM,1082.1,2024-05-28 05:30:00,1084.47,1066.74,2024-05,1075.63,969585,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
446,TATACONSUM,1058.15,2024-05-29 05:30:00,1076.62,1054.89,2024-05,1071.68,1507729,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
447,TATACONSUM,1054.1,2024-05-30 05:30:00,1061.26,1039.08,2024-05,1057.85,2709558,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
448,TATACONSUM,1047.23,2024-05-31 05:30:00,1057.65,1035.43,2024-05,1056.57,4728270,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
449,TATACONSUM,1056.02,2024-06-03 05:30:00,1069.61,1050.3,2024-06,1063.19,1307536,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
450,TATACONSUM,1073.65,2024-06-04 05:30:00,1079.19,1016.27,2024-06,1056.02,3183594,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
451,TATACONSUM,1128.37,2024-06-05 05:30:00,1145.76,1079.73,2024-06,1095.38,6014841,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
452,TATACONSUM,1125.91,2024-06-06 05:30:00,1133.91,1105.85,2024-06,1133.91,2622540,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
453,TATACONSUM,1121.71,2024-06-07 05:30:00,1134.89,1117.71,2024-06,1134.89,1854201,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
454,TATACONSUM,1119.14,2024-06-10 05:30:00,1129.41,1111.83,2024-06,1125.02,1375265,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
455,TATACONSUM,1121.66,2024-06-11 05:30:00,1130.75,1112.87,2024-06,1119.14,795130,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
456,TATACONSUM,1110.84,2024-06-12 05:30:00,1127.98,1109.71,2024-06,1127.98,763624,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
457,TATACONSUM,1100.92,2024-06-13 05:30:00,1119.09,1090.5,2024-06,1116.13,1585726,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
458,TATACONSUM,1098.79,2024-06-14 05:30:00,1111.14,1096.47,2024-06,1100.92,1093874,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
459,TATACONSUM,1113.07,2024-06-18 05:30:00,1114.45,1098.79,2024-06,1098.79,1147600,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
460,TATACONSUM,1092.03,2024-06-19 05:30:00,1117.02,1089.46,2024-06,1115.83,1186705,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
461,TATACONSUM,1089.71,2024-06-20 05:30:00,1094.74,1082.64,2024-06,1094.45,1208847,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
462,TATACONSUM,1071.58,2024-06-21 05:30:00,1091.43,1068.52,2024-06,1089.75,1614886,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
463,TATACONSUM,1088.42,2024-06-24 05:30:00,1090.45,1063.93,2024-06,1066.89,901055,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
464,TATACONSUM,1081.16,2024-06-25 05:30:00,1094.59,1076.62,2024-06,1094.55,920868,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
465,TATACONSUM,1073.56,2024-06-26 05:30:00,1086.3,1069.8,2024-06,1081.61,991415,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
466,TATACONSUM,1072.27,2024-06-27 05:30:00,1082.99,1064.62,2024-06,1076.72,2244951,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
467,TATACONSUM,1083.98,2024-06-28 05:30:00,1090.45,1071.68,2024-06,1072.27,1115623,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
468,TATACONSUM,1081.11,2024-07-01 05:30:00,1083.98,1074.64,2024-07,1076.72,758280,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
469,TATACONSUM,1091.43,2024-07-02 05:30:00,1096.37,1066.74,2024-07,1082.54,2001313,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
470,TATACONSUM,1132.28,2024-07-03 05:30:00,1134.5,1098.4,2024-07,1100.32,4352691,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
471,TATACONSUM,1121.26,2024-07-04 05:30:00,1140.62,1119.39,2024-07,1133.46,2087885,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
472,TATACONSUM,1123.44,2024-07-05 05:30:00,1136.82,1118.79,2024-07,1121.46,1265895,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
473,TATACONSUM,1136.67,2024-07-08 05:30:00,1149.71,1122.05,2024-07,1124.03,1934629,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
474,TATACONSUM,1128.18,2024-07-09 05:30:00,1154.15,1126.0,2024-07,1147.14,1526957,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
475,TATACONSUM,1136.67,2024-07-10 05:30:00,1142.55,1116.13,2024-07,1128.18,1002687,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
476,TATACONSUM,1117.51,2024-07-11 05:30:00,1139.24,1111.68,2024-07,1136.42,1860143,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
477,TATACONSUM,1138.1,2024-07-12 05:30:00,1139.83,1116.18,2024-07,1121.07,1079333,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
478,TATACONSUM,1134.7,2024-07-15 05:30:00,1142.8,1125.81,2024-07,1138.35,1186318,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
479,TATACONSUM,1161.81,2024-07-16 05:30:00,1164.53,1128.72,2024-07,1134.7,2126391,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
480,TATACONSUM,1178.75,2024-07-18 05:30:00,1179.93,1155.64,2024-07,1160.57,2528139,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
481,TATACONSUM,1173.41,2024-07-19 05:30:00,1185.37,1168.48,2024-07,1185.27,1368060,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
482,TATACONSUM,1190.01,2024-07-22 05:30:00,1196.03,1167.74,2024-07,1170.45,1677698,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
483,TATACONSUM,1241.47,2024-07-23 05:30:00,1247.1,1185.51,2024-07,1200.08,5077190,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
484,TATACONSUM,1216.13,2024-07-24 05:30:00,1242.26,1202.45,2024-07,1241.57,3285165,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
485,TATACONSUM,1208.58,2024-07-25 05:30:00,1219.84,1194.01,2024-07,1216.87,2467363,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
486,TATACONSUM,1213.65,2024-07-26 05:30:00,1218.95,1205.4,2024-07,1216.05,802492,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
487,TATACONSUM,1201.4,2024-07-29 05:30:00,1222.0,1185.0,2024-07,1215.0,1944124,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
488,TATACONSUM,1194.9,2024-07-30 05:30:00,1211.4,1189.2,2024-07,1206.0,1331004,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
489,TATACONSUM,1188.95,2024-07-31 05:30:00,1193.0,1167.0,2024-07,1193.0,2994289,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
490,TATACONSUM,1208.35,2024-08-01 05:30:00,1216.0,1188.0,2024-08,1188.95,1675363,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
491,TATACONSUM,1193.65,2024-08-02 05:30:00,1220.0,1190.0,2024-08,1200.0,1262150,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
492,TATACONSUM,1199.4,2024-08-05 05:30:00,1213.6,1151.0,2024-08,1176.0,3718458,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
493,TATACONSUM,1185.6,2024-08-06 05:30:00,1212.1,1182.85,2024-08,1200.0,1304014,TATA CONSUMER,FMCG,TATA CONSUMER: TATACONSUMER
